enrollment_ID,student_id,course_code,course_gpa,course_grade,Year,Semester
90,2,STAT 302,4,A,2024-2025,spring
91,2,STAT 304,4,A,2024-2025,spring
92,2,STAT 314,4,A,2024-2025,spring
93,2,COMP 304,2.33,C,2024-2025,summer
94,2,COMP 401,3,B,2025-2026,fall
95,2,COMP 403,2.67,C+,2025-2026,fall
96,2,COMP 411,3.33,B+,2025-2026,fall
97,2,SKIL 401,4,A,2025-2026,fall
98,2,STAT 405,4,A,2025-2026,fall
99,2,STAT 411,4,A,2025-2026,fall
100,2,STAT 415,4,A,2025-2026,fall
101,3,ASU101,0,P,2022-2023,fall
102,3,CHEM 101,0,F,2022-2023,fall
103,3,CHEM 103,4,A,2022-2023,fall
104,3,MATH 101,0,F,2022-2023,fall
105,3,PHYS 101,2,D,2022-2023,fall
106,3,SAFS 101,2,D,2022-2023,fall
107,3,STAT 101,4,A,2022-2023,fall
108,3,COMP 102,0,F,2022-2023,spring
109,3,COMP 104,0,F,2022-2023,spring
110,3,ENGL 102,2.33,C,2022-2023,spring
111,3,INCO 102,0,P,2022-2023,spring
112,3,MATH 102,2.33,C,2022-2023,spring
113,3,MATH 104,0,F,2022-2023,spring
114,3,STAT 102,2.67,C+,2022-2023,spring
115,3,COMP 104,2.67,C+,2022-2023,summer
116,3,MATH 104,2.67,C+,2022-2023,summer
117,3,COMP 207,2.33,C,2023-2024,fall
118,3,ENGL 201,3.33,B+,2023-2024,fall
119,3,STAT 203,3.33,B+,2023-2024,fall
120,3,STAT 205,2,D,2023-2024,fall
121,3,COMP 202,0,F,2023-2024,spring
122,3,COMP 212,3.33,B+,2023-2024,spring
123,3,STAT 202,3,B,2023-2024,spring
124,3,STAT 204,3.67,A-,2023-2024,spring
125,3,COMP 202,2,D,2023-2024,summer
126,3,COMP 201,2.67,C+,2024-2025,fall
127,3,COMP 309,2.67,C+,2024-2025,fall
128,3,SCTH 301,3.33,B+,2024-2025,fall
129,3,STAT 301,2.67,C+,2024-2025,fall
130,3,STAT 305,0,F,2024-2025,fall
131,3,COMP 208,2.33,C,2024-2025,spring
132,3,COMP 306,3.67,A-,2024-2025,spring
133,3,ETHR 302,3.33,B+,2024-2025,spring
134,3,STAT 208,3.67,A-,2024-2025,spring
135,3,STAT 302,3.67,A-,2024-2025,spring
136,3,STAT 314,2.33,C,2024-2025,spring
137,3,MATH 101,2,D,2024-2025,summer
138,3,COMP 305,3,B,2025-2026,fall
139,3,COMP 307,3.33,B+,2025-2026,fall
140,3,SKIL 401,4,A,2025-2026,fall
141,3,STAT 303,0,Abs,2025-2026,fall
142,3,STAT 305,2,D,2025-2026,fall
143,3,STAT 405,3.33,B+,2025-2026,fall
144,3,STAT 411,2.67,C+,2025-2026,fall
145,4,ASU101,0,P,2022-2023,fall
146,4,CHEM 101,0,F,2022-2023,fall
147,4,CHE 103,4,A,2022-2023,fall
148,4,MATH 101,3,B,2022-2023,fall
149,4,PHYS 101,3,B,2022-2023,fall
150,4,SAFS 101,2.67,C+,2022-2023,fall
151,4,STATS 101,3.33,B+,2022-2023,fall
152,4,COMP 102,2,D,2022-2023,spring
153,4,COMP 104,2.67,C+,2022-2023,spring
154,4,ENGL 102,3.67,A-,2022-2023,spring
155,4,INCO 102,0,P,2022-2023,spring
156,4,MATH 102,4,A,2022-2023,spring
157,4,MATH 104,2.67,C+,2022-2023,spring
158,4,STAT 102,3.67,A-,2022-2023,spring
159,4,CHEM 101,3.33,B+,2023-2024,fall
160,4,COMP 201,2.67,C+,2023-2024,fall
161,4,COMP 207,3,B,2023-2024,fall
162,4,ENGL 201,2,D,2023-2024,fall
163,4,STAT 201,3.67,A-,2023-2024,fall
164,4,STAT 203,4,A,2023-2024,fall
165,4,STAT 205,3.67,A-,2023-2024,fall
166,4,COMP 202,3,B,2023-2024,spring
167,4,COMP 208,4,A,2023-2024,spring
168,4,COMP 212,4,A,2023-2024,spring
169,4,STAT 202,4,A,2023-2024,spring
170,4,STAT 204,4,A,2023-2024,spring
171,4,STAT 208,4,A,2023-2024,spring
172,4,COMP 305,2.67,C+,2024-2025,fall
173,4,COMP 307,3.67,A-,2024-2025,fall
174,4,COMP 309,3,B,2024-2025,fall
175,4,SCTH 301,4,A,2024-2025,fall
176,4,STAT 301,4,A,2024-2025,fall
177,4,STAT 303,4,A,2024-2025,fall
178,4,STAT 305,4,A,2024-2025,fall
179,4,COMP 302,3.67,A-,2024-2025,spring
180,4,COMP 306,3.67,A-,2024-2025,spring
181,4,COMP 308,4,A,2024-2025,spring
182,4,ETHR 302,3.67,A-,2024-2025,spring
183,4,STAT 302,4,A,2024-2025,spring
184,4,STAT 304,4,A,2024-2025,spring
185,4,STAT 314,4,A,2024-2025,spring
186,4,COMP 401,4,A,2025-2026,fall
187,4,COMP 403,3.67,A-,2025-2026,fall
188,4,COMP 411,3.67,A-,2025-2026,fall
189,4,SKIL 401,4,A,2025-2026,fall
190,4,STAT 405,4,A,2025-2026,fall
191,4,STAT 411,4,A,2025-2026,fall
192,4,STAT 415,4,A,2025-2026,fall
193,5,ASU101,0,P,2022-2023,fall
194,5,CHEM 101,2.33,C,2022-2023,fall
195,5,CHEM 103,4,A,2022-2023,fall
196,5,MATH 101,2.67,C+,2022-2023,fall
197,5,PHYS 101,2.67,C+,2022-2023,fall
198,5,SAFS 101,2.67,C+,2022-2023,fall
199,5,STAT 101,3.33,B+,2022-2023,fall
200,5,COMP 102,3.33,B+,2022-2023,spring
201,5,COMP 104,4,A,2022-2023,spring
202,5,ENGL 102,2.67,C+,2022-2023,spring
203,5,INCO 102,0,P,2022-2023,spring
204,5,MATH 102,3,B,2022-2023,spring
205,5,MATH 104,3,B,2022-2023,spring
206,5,STAT 102,2.67,C+,2022-2023,spring
207,5,COMP 201,2.33,C,2023-2024,fall
208,5,COMP 207,3.67,A-,2023-2024,fall
209,5,ENGL 201,3,B,2023-2024,fall
210,5,STAT 201,2.67,C+,2023-2024,fall
211,5,STAT 203,4,A,2023-2024,fall
212,5,STAT 205,2.33,C,2023-2024,fall
213,5,COMP 202,2.67,C+,2023-2024,spring
214,5,COMP 208,3.33,B+,2023-2024,spring
215,5,COMP 212,4,A,2023-2024,spring
216,5,STAT 202,2.67,C+,2023-2024,spring
217,5,STAT 204,4,A,2023-2024,spring
218,5,STAT 208,2.33,C,2023-2024,spring
219,5,COMP 305,3,B,2024-2025,fall
220,5,COMP 307,3.67,A-,2024-2025,fall
221,5,COMP 309,3.33,B+,2024-2025,fall
222,5,SCTH 301,4,A,2024-2025,fall
223,5,STAT 301,4,A,2024-2025,fall
224,5,STAT 303,3.33,B+,2024-2025,fall
225,5,STAT 305,3.33,B+,2024-2025,fall
226,5,COMP 302,4,A,2024-2025,spring
227,5,COMP 306,3.67,A-,2024-2025,spring
228,5,COMP 308,4,A,2024-2025,spring
229,5,ETHR 302,3.67,A-,2024-2025,spring
230,5,STAT 302,4,A,2024-2025,spring
231,5,STAT 304,4,A,2024-2025,spring
232,5,STAT 314,3.33,B+,2024-2025,spring
233,5,COMP 401,4,A,2025-2026,fall
234,5,COMP 403,3.33,B+,2025-2026,fall
235,5,COMP 411,3,B,2025-2026,fall
236,5,SKIL 401,4,A,2025-2026,fall
237,5,STAT 405,4,A,2025-2026,fall
238,5,STAT 411,3,B,2025-2026,fall
239,5,STAT 415,4,A,2025-2026,fall
240,6,ASU101,0,P,2022-2023,fall
241,6,CHEM 101,2.67,C+,2022-2023,fall
242,6,CHEM 103,3.67,A-,2022-2023,fall
243,6,MATH 101,2.33,C,2022-2023,fall
244,6,PHYS 101,2.33,C,2022-2023,fall
245,6,SAFS 101,0,F,2022-2023,fall
246,6,STATS 101,3.67,A-,2022-2023,fall
247,6,COMP 102,2,D,2022-2023,spring
248,6,COMP 104,3.33,B+,2022-2023,spring
249,6,ENGL 102,3.33,B+,2022-2023,spring
250,6,INCO 102,0,P,2022-2023,spring
251,6,MATH 102,3,B,2022-2023,spring
252,6,MATH 104,3,B,2022-2023,spring
253,6,STAT 102,2.67,C+,2022-2023,spring
254,6,COMP 201,3,B,2023-2024,fall
255,6,COMP 207,3.33,B+,2023-2024,fall
256,6,ENGL 201,3,B,2023-2024,fall
257,6,STAT 201,2,D,2023-2024,fall
258,6,STAT 203,3.33,B+,2023-2024,fall
259,6,STAT 205,3,B,2023-2024,fall
260,6,COMP 202,3,B,2023-2024,spring
261,6,COMP 208,2.67,C+,2023-2024,spring
262,6,COMP 212,4,A,2023-2024,spring
263,6,STAT 202,3.67,A-,2023-2024,spring
264,6,STAT 204,4,A,2023-2024,spring
265,6,STAT 208,4,A,2023-2024,spring
266,6,COMP 305,3,B,2024-2025,fall
267,6,COMP 307,3,B,2024-2025,fall
268,6,COMP 309,3,B,2024-2025,fall
269,6,SAFS 101,4,A,2024-2025,fall
270,6,SCTH 301,4,A,2024-2025,fall
271,6,STAT 301,4,A,2024-2025,fall
272,6,STAT 303,3.33,B+,2024-2025,fall
273,6,STAT 305,3.33,B+,2024-2025,fall
274,6,COMP 302,3.67,A-,2024-2025,spring
275,6,COMP 306,3.33,B+,2024-2025,spring
276,6,COMP 308,3.33,B+,2024-2025,spring
277,6,ETHR 302,3.33,B+,2024-2025,spring
278,6,STAT 302,4,A,2024-2025,spring
279,6,STAT 304,4,A,2024-2025,spring
280,6,STAT 314,4,A,2024-2025,spring
281,6,COMP 401,3.33,B+,2025-2026,fall
282,6,COMP 403,3,B,2025-2026,fall
283,6,COMP 411,3.67,A-,2025-2026,fall
284,6,SKIL 401,4,A,2025-2026,fall
285,6,STAT 405,4,A,2025-2026,fall
286,6,STAT 411,4,A,2025-2026,fall
287,6,STAT 415,4,A,2025-2026,fall
288,7,ASU101,0,P,2022-2023,fall
289,7,CHEM 101,2.33,C,2022-2023,fall
290,7,CHEM 103,4,A,2022-2023,fall
291,7,MATH 101,0,F,2022-2023,fall
292,7,PHYS 101,0,F,2022-2023,fall
293,7,SAFS 101,3.33,B+,2022-2023,fall
294,7,STATS 101,3,B,2022-2023,fall
295,7,COMP 102,2.33,C,2022-2023,spring
296,7,COMP 104,3,B,2022-2023,spring
297,7,ENGL 102,4,A,2022-2023,spring
298,7,INCO 102,0,P,2022-2023,spring
299,7,MATH 102,2.33,C,2022-2023,spring
300,7,MATH 104,2,D,2022-2023,spring
301,7,STAT 102,2.67,C+,2022-2023,spring
302,7,MATH 101,2.67,C+,2022-2023,summer
303,7,COMP 201,2,D,2023-2024,fall
304,7,COMP 207,3,B,2023-2024,fall
305,7,ENGL 201,4,A,2023-2024,fall
306,7,STAT 201,0,F,2023-2024,fall
307,7,STAT 203,3.33,B+,2023-2024,fall
308,7,STAT 205,3,B,2023-2024,fall
309,7,COMP 202,2.67,C+,2023-2024,spring
310,7,COMP 208,3.33,B+,2023-2024,spring
311,7,COMP 212,4,A,2023-2024,spring
312,7,STAT 202,3,B,2023-2024,spring
313,7,STAT 204,4,A,2023-2024,spring
314,7,STAT 208,4,A,2023-2024,spring
315,7,PHYS 101,4,A,2023-2024,summer
316,7,COMP 303,3.33,B+,2024-2025,fall
317,7,COMP 305,2.67,C+,2024-2025,fall
318,7,COMP 307,2.67,C+,2024-2025,fall
319,7,SCTH 301,4,A,2024-2025,fall
320,7,STAT 201,0,F,2024-2025,fall
321,7,STAT 301,2.33,C,2024-2025,fall
322,7,STAT 303,0,F,2024-2025,fall
323,7,STAT 305,2,D,2024-2025,fall
324,7,COMP 302,0,F,2024-2025,spring
325,7,COMP 304,0,F,2024-2025,spring
326,7,COMP 308,2,D,2024-2025,spring
327,7,ETHR 302,4,A,2024-2025,spring
328,7,STAT 302,3.33,B+,2024-2025,spring
329,7,STAT 304,3.67,A-,2024-2025,spring
330,7,STAT 314,2.33,C,2024-2025,spring
331,7,COMP 304,0,F,2024-2025,summer
332,7,STAT 201,2,D,2024-2025,summer
333,7,COMP 401,2,D,2025-2026,fall
334,7,COMP 403,0,F,2025-2026,fall
335,7,COMP 411,3.67,A-,2025-2026,fall
336,7,SKIL 401,4,A,2025-2026,fall
337,7,STAT 303,2,D,2025-2026,fall
338,7,STAT 405,2,D,2025-2026,fall
339,7,STAT 411,3.33,B+,2025-2026,fall
340,7,STAT 415,2.33,C,2025-2026,fall
341,8,ASU101,0,P,2022-2023,fall
342,8,CHEM 101,2,D,2022-2023,fall
343,8,CHEM 103,4,A,2022-2023,fall
344,8,MATH 101,2,D,2022-2023,fall
345,8,PHYS 101,0,F,2022-2023,fall
346,8,SAFS 101,2,D,2022-2023,fall
347,8,STATS 101,2.67,C+,2022-2023,fall
348,8,COMP 102,0,F,2022-2023,spring
349,8,COMP 104,0,F,2022-2023,spring
350,8,ENGL 102,3,B,2022-2023,spring
351,8,INCO 102,0,P,2022-2023,spring
352,8,MATH 102,0,F,2022-2023,spring
353,8,MATH 104,0,F,2022-2023,spring
354,8,STAT 102,2,D,2022-2023,spring
355,8,COMP 104,0,F,2022-2023,summer
356,8,COMP 207,2.67,C+,2023-2024,fall
357,8,ENGL 201,2,D,2023-2024,fall
358,8,STAT 201,0,F,2023-2024,fall
359,8,STAT 205,2.33,C,2023-2024,fall
360,8,COMP 104,2,D,2023-2024,spring
361,8,COMP 208,2.67,C+,2023-2024,spring
362,8,STAT 202,3.33,B+,2023-2024,spring
363,8,STAT 208,3.67,A-,2023-2024,spring
364,8,PHYS 101,3.67,A-,2023-2024,summer
365,8,COMP 307,2.33,C,2024-2025,fall
366,8,COMP 309,3,B,2024-2025,fall
367,8,SCTH 301,4,A,2024-2025,fall
368,8,STAT 203,3.67,A-,2024-2025,fall
369,8,STAT 303,2,D,2024-2025,fall
370,8,COMP 212,2.33,C,2024-2025,spring
371,8,COMP 302,2.33,C,2024-2025,spring
372,8,COMP 308,2.67,C+,2024-2025,spring
373,8,ETHR 302,4,A,2024-2025,spring
374,8,STAT 302,4,A,2024-2025,spring
375,8,STAT 304,2,D,2024-2025,spring
376,8,MATH 104,2,D,2024-2025,summer
377,8,COMP 201,3.67,A-,2025-2026,fall
378,8,COMP 401,2.33,C,2025-2026,fall
379,8,COMP 403,3,B,2025-2026,fall
380,8,SKIL 401,4,A,2025-2026,fall
381,8,STAT 405,3,B,2025-2026,fall
382,8,STAT 411,3.67,A-,2025-2026,fall
383,8,STAT 415,3.67,A-,2025-2026,fall
